Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-01;;;;
Location:;;;;
AREA-COSTEIRA-01;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
19/06/2025;21:30:00;0;3,5809;24,83
19/06/2025;22:00:00;0;3,5669;24,69
19/06/2025;22:30:00;0;3,5363;25,00
19/06/2025;23:00:00;0;3,4467;24,78
19/06/2025;23:30:00;0;3,3767;25,91
20/06/2025;00:00:00;0;3,2555;25,64
20/06/2025;00:30:00;0;3,1326;25,95
20/06/2025;01:00:00;0;3,0250;25,48
20/06/2025;01:30:00;0;2,8952;25,94
20/06/2025;02:00:00;0;2,7880;26,77
20/06/2025;02:30:00;0;2,6998;26,68
20/06/2025;03:00:00;0;2,5870;26,20
20/06/2025;03:30:00;0;2,5336;27,24
20/06/2025;04:00:00;0;2,5250;26,90
20/06/2025;04:30:00;0;2,5234;27,59
20/06/2025;05:00:00;0;2,5693;27,21
20/06/2025;05:30:00;0;2,5989;27,35
20/06/2025;06:00:00;0;2,6942;27,65
20/06/2025;06:30:00;0;2,7847;27,02
20/06/2025;07:00:00;0;2,9360;26,94
20/06/2025;07:30:00;0;3,0396;27,10
20/06/2025;08:00:00;0;3,1199;27,31
20/06/2025;08:30:00;0;3,2273;26,53
20/06/2025;09:00:00;0;3,2945;26,27
20/06/2025;09:30:00;0;3,3621;26,84
20/06/2025;10:00:00;0;3,4124;26,22
20/06/2025;10:30:00;0;3,4307;26,07
20/06/2025;11:00:00;0;3,4176;25,41
20/06/2025;11:30:00;0;3,3754;25,53
20/06/2025;12:00:00;0;3,3170;25,50
20/06/2025;12:30:00;0;3,2596;25,54
20/06/2025;13:00:00;0;3,1698;24,80
20/06/2025;13:30:00;0;3,0781;25,31
20/06/2025;14:00:00;0;2,9678;24,39
20/06/2025;14:30:00;0;2,9045;24,20
20/06/2025;15:00:00;0;2,8246;24,69
20/06/2025;15:30:00;0;2,7818;24,14
20/06/2025;16:00:00;0;2,7627;23,78
20/06/2025;16:30:00;0;2,7349;23,79
20/06/2025;17:00:00;0;2,7915;24,17
20/06/2025;17:30:00;0;2,8436;24,16
20/06/2025;18:00:00;0;2,9375;23,45
20/06/2025;18:30:00;0;3,0194;23,70
20/06/2025;19:00:00;0;3,1564;23,79
20/06/2025;19:30:00;0;3,2670;23,54
20/06/2025;20:00:00;0;3,3654;23,92
20/06/2025;20:30:00;0;3,4911;24,07
20/06/2025;21:00:00;0;3,5855;24,57
20/06/2025;21:30:00;0;3,6660;24,77
20/06/2025;22:00:00;0;3,6514;24,50
20/06/2025;22:30:00;0;3,6787;24,75
20/06/2025;23:00:00;0;3,6646;25,23
20/06/2025;23:30:00;0;3,5911;25,09
21/06/2025;00:00:00;0;3,4842;25,68
21/06/2025;00:30:00;0;3,3904;25,71
21/06/2025;01:00:00;0;3,2578;25,68
21/06/2025;01:30:00;0;3,1081;25,90
21/06/2025;02:00:00;0;2,9497;26,83
21/06/2025;02:30:00;0;2,7975;26,55
21/06/2025;03:00:00;0;2,6710;27,26
21/06/2025;03:30:00;0;2,5429;26,77
21/06/2025;04:00:00;0;2,5091;27,15
21/06/2025;04:30:00;0;2,4136;27,88
21/06/2025;05:00:00;0;2,4193;26,92
21/06/2025;05:30:00;0;2,4014;26,72
21/06/2025;06:00:00;0;2,4731;27,69
21/06/2025;06:30:00;0;2,5349;27,04
21/06/2025;07:00:00;0;2,6317;27,23
21/06/2025;07:30:00;0;2,7670;26,99
21/06/2025;08:00:00;0;2,9039;27,14
21/06/2025;08:30:00;0;3,0407;26,64
21/06/2025;09:00:00;0;3,1825;26,72
21/06/2025;09:30:00;0;3,3419;26,73
21/06/2025;10:00:00;0;3,4106;26,10
21/06/2025;10:30:00;0;3,5117;25,98
21/06/2025;11:00:00;0;3,5227;25,86
21/06/2025;11:30:00;0;3,5487;25,31
21/06/2025;12:00:00;0;3,4837;25,37
21/06/2025;12:30:00;0;3,4560;25,30
21/06/2025;13:00:00;0;3,3618;24,91
21/06/2025;13:30:00;0;3,2496;24,73
21/06/2025;14:00:00;0;3,1431;24,59
21/06/2025;14:30:00;0;3,0231;24,21
21/06/2025;15:00:00;0;2,9009;24,43
21/06/2025;15:30:00;0;2,7851;24,50
21/06/2025;16:00:00;0;2,7188;23,80
21/06/2025;16:30:00;0;2,6685;23,98
21/06/2025;17:00:00;0;2,6701;23,69
21/06/2025;17:30:00;0;2,6553;23,83
21/06/2025;18:00:00;0;2,7320;24,17
21/06/2025;18:30:00;0;2,8054;23,87
21/06/2025;19:00:00;0;2,9267;23,23
21/06/2025;19:30:00;0;3,0586;23,97
21/06/2025;20:00:00;0;3,2005;24,31
21/06/2025;20:30:00;0;3,3183;24,01
21/06/2025;21:00:00;0;3,4828;24,53
21/06/2025;21:30:00;0;3,5886;24,20
21/06/2025;22:00:00;0;3,6913;24,15
21/06/2025;22:30:00;0;3,7633;24,85
21/06/2025;23:00:00;0;3,7680;24,51
21/06/2025;23:30:00;0;3,7617;25,19
22/06/2025;00:00:00;0;3,7112;25,89
22/06/2025;00:30:00;0;3,6245;25,16
22/06/2025;01:00:00;0;3,5167;25,58
22/06/2025;01:30:00;0;3,3853;25,88
22/06/2025;02:00:00;0;3,1813;26,38
22/06/2025;02:30:00;0;3,0183;26,49
22/06/2025;03:00:00;0;2,8316;27,19
22/06/2025;03:30:00;0;2,6584;27,21
22/06/2025;04:00:00;0;2,5428;27,21
22/06/2025;04:30:00;0;2,4006;27,21
22/06/2025;05:00:00;0;2,3620;27,36
22/06/2025;05:30:00;0;2,2753;27,03
22/06/2025;06:00:00;0;2,3187;27,56
22/06/2025;06:30:00;0;2,3335;26,95
22/06/2025;07:00:00;0;2,4454;27,49
22/06/2025;07:30:00;0;2,5340;27,52
22/06/2025;08:00:00;0;2,6936;27,12
22/06/2025;08:30:00;0;2,8476;26,88
22/06/2025;09:00:00;0;3,0062;26,89
22/06/2025;09:30:00;0;3,1914;25,74
22/06/2025;10:00:00;0;3,3296;26,49
22/06/2025;10:30:00;0;3,4672;26,15
22/06/2025;11:00:00;0;3,5546;25,95
22/06/2025;11:30:00;0;3,6295;25,95
22/06/2025;12:00:00;0;3,6045;25,48
22/06/2025;12:30:00;0;3,6104;24,92
22/06/2025;13:00:00;0;3,5201;24,99
22/06/2025;13:30:00;0;3,4495;24,83
22/06/2025;14:00:00;0;3,3121;24,63
22/06/2025;14:30:00;0;3,2089;24,45
22/06/2025;15:00:00;0;3,0498;24,54
22/06/2025;15:30:00;0;2,8988;23,75
22/06/2025;16:00:00;0;2,7988;23,99
22/06/2025;16:30:00;0;2,6414;24,22
22/06/2025;17:00:00;0;2,5877;23,24
22/06/2025;17:30:00;0;2,5658;23,77
22/06/2025;18:00:00;0;2,5810;23,52
22/06/2025;18:30:00;0;2,6073;23,60
22/06/2025;19:00:00;0;2,6891;23,49
22/06/2025;19:30:00;0;2,8055;23,79
22/06/2025;20:00:00;0;2,9836;24,49
22/06/2025;20:30:00;0;3,1233;23,69
22/06/2025;21:00:00;0;3,2837;23,88
22/06/2025;21:30:00;0;3,4447;24,01
22/06/2025;22:00:00;0;3,5840;25,12
22/06/2025;22:30:00;0;3,7019;24,67
22/06/2025;23:00:00;0;3,8019;25,03
22/06/2025;23:30:00;0;3,8804;25,14
23/06/2025;00:00:00;0;3,8333;25,22
23/06/2025;00:30:00;0;3,8263;25,66
23/06/2025;01:00:00;0;3,7129;26,70
23/06/2025;01:30:00;0;3,6079;26,61
23/06/2025;02:00:00;0;3,4456;26,14
23/06/2025;02:30:00;0;3,2455;26,79
23/06/2025;03:00:00;0;3,0758;26,52
23/06/2025;03:30:00;0;2,8755;26,40
23/06/2025;04:00:00;0;2,6807;27,36
23/06/2025;04:30:00;0;2,4713;27,51
23/06/2025;05:00:00;0;2,3685;27,55
23/06/2025;05:30:00;0;2,2746;27,14
23/06/2025;06:00:00;0;2,1957;27,25
23/06/2025;06:30:00;0;2,1942;27,51
23/06/2025;07:00:00;0;2,2491;27,36
23/06/2025;07:30:00;0;2,3378;27,04
23/06/2025;08:00:00;0;2,4630;26,57
23/06/2025;08:30:00;0;2,6188;26,96
23/06/2025;09:00:00;0;2,8050;27,10
23/06/2025;09:30:00;0;3,0044;26,24
23/06/2025;10:00:00;0;3,1591;26,59
23/06/2025;10:30:00;0;3,3451;26,29
23/06/2025;11:00:00;0;3,4525;26,19
23/06/2025;11:30:00;0;3,6142;26,00
23/06/2025;12:00:00;0;3,6401;25,29
23/06/2025;12:30:00;0;3,6918;24,78
23/06/2025;13:00:00;0;3,6574;24,87
23/06/2025;13:30:00;0;3,5981;25,08
23/06/2025;14:00:00;0;3,5026;24,44
23/06/2025;14:30:00;0;3,3944;24,20
23/06/2025;15:00:00;0;3,2271;23,68
23/06/2025;15:30:00;0;3,0452;24,60
23/06/2025;16:00:00;0;2,9063;24,19
23/06/2025;16:30:00;0;2,7601;24,07
23/06/2025;17:00:00;0;2,6194;24,05
23/06/2025;17:30:00;0;2,5197;23,89
23/06/2025;18:00:00;0;2,5130;23,63
23/06/2025;18:30:00;0;2,4756;23,67
23/06/2025;19:00:00;0;2,5377;23,63
23/06/2025;19:30:00;0;2,6154;24,63
23/06/2025;20:00:00;0;2,7367;24,11
23/06/2025;20:30:00;0;2,8769;23,93
23/06/2025;21:00:00;0;3,0831;24,37
23/06/2025;21:30:00;0;3,2295;24,10
23/06/2025;22:00:00;0;3,4013;25,05
23/06/2025;22:30:00;0;3,5947;24,61
23/06/2025;23:00:00;0;3,7237;25,18
23/06/2025;23:30:00;0;3,8409;25,58
24/06/2025;00:00:00;0;3,8781;25,62
24/06/2025;00:30:00;0;3,9615;25,76
24/06/2025;01:00:00;0;3,8807;25,97
24/06/2025;01:30:00;0;3,8109;26,17
24/06/2025;02:00:00;0;3,6837;26,23
24/06/2025;02:30:00;0;3,5243;26,46
24/06/2025;03:00:00;0;3,3186;27,22
24/06/2025;03:30:00;0;3,1243;26,90
24/06/2025;04:00:00;0;2,8886;26,82
24/06/2025;04:30:00;0;2,6948;27,01
24/06/2025;05:00:00;0;2,5411;27,57
24/06/2025;05:30:00;0;2,3513;27,49
24/06/2025;06:00:00;0;2,2504;27,47
24/06/2025;06:30:00;0;2,1580;27,21
24/06/2025;07:00:00;0;2,1704;27,41
24/06/2025;07:30:00;0;2,1836;26,97
24/06/2025;08:00:00;0;2,2907;26,98
24/06/2025;08:30:00;0;2,4147;27,22
24/06/2025;09:00:00;0;2,5601;27,04
24/06/2025;09:30:00;0;2,7683;26,30
24/06/2025;10:00:00;0;2,9537;26,14
24/06/2025;10:30:00;0;3,1631;26,22
24/06/2025;11:00:00;0;3,3181;26,48
24/06/2025;11:30:00;0;3,5206;25,16
24/06/2025;12:00:00;0;3,6228;25,58
24/06/2025;12:30:00;0;3,7225;24,85
24/06/2025;13:00:00;0;3,7021;24,84
24/06/2025;13:30:00;0;3,7395;24,70
24/06/2025;14:00:00;0;3,6506;24,47
24/06/2025;14:30:00;0;3,5426;24,24
24/06/2025;15:00:00;0;3,4096;24,23
24/06/2025;15:30:00;0;3,2624;23,91
24/06/2025;16:00:00;0;3,0875;23,50
24/06/2025;16:30:00;0;2,9058;24,07
24/06/2025;17:00:00;0;2,7542;23,99
24/06/2025;17:30:00;0;2,6154;23,97
24/06/2025;18:00:00;0;2,5266;23,24
24/06/2025;18:30:00;0;2,3916;23,81
24/06/2025;19:00:00;0;2,4289;23,96
24/06/2025;19:30:00;0;2,4374;23,53
24/06/2025;20:00:00;0;2,5186;23,94
24/06/2025;20:30:00;0;2,6409;24,04
24/06/2025;21:00:00;0;2,8245;24,78
24/06/2025;21:30:00;0;2,9663;24,98
24/06/2025;22:00:00;0;3,1798;24,10
24/06/2025;22:30:00;0;3,3613;25,56
24/06/2025;23:00:00;0;3,5367;24,76
24/06/2025;23:30:00;0;3,7349;25,56
25/06/2025;00:00:00;0;3,8133;25,79
25/06/2025;00:30:00;0;3,9280;25,44
25/06/2025;01:00:00;0;3,9041;26,11
25/06/2025;01:30:00;0;3,9529;26,16
25/06/2025;02:00:00;0;3,8390;26,57
25/06/2025;02:30:00;0;3,7308;26,66
25/06/2025;03:00:00;0;3,5598;27,13
25/06/2025;03:30:00;0;3,3558;26,95
25/06/2025;04:00:00;0;3,1677;27,01
25/06/2025;04:30:00;0;2,9304;27,49
25/06/2025;05:00:00;0;2,7257;27,41
25/06/2025;05:30:00;0;2,5161;27,50
25/06/2025;06:00:00;0;2,3712;27,10
25/06/2025;06:30:00;0;2,2427;26,97
25/06/2025;07:00:00;0;2,1896;27,07
25/06/2025;07:30:00;0;2,1466;26,98
25/06/2025;08:00:00;0;2,1967;27,29
25/06/2025;08:30:00;0;2,2609;27,22
25/06/2025;09:00:00;0;2,3971;26,73
25/06/2025;09:30:00;0;2,5763;27,03
25/06/2025;10:00:00;0;2,7289;26,81
25/06/2025;10:30:00;0;2,9611;26,26
25/06/2025;11:00:00;0;3,1608;25,72
25/06/2025;11:30:00;0;3,3326;26,21
25/06/2025;12:00:00;0;3,5185;25,48
25/06/2025;12:30:00;0;3,6527;25,30
25/06/2025;13:00:00;0;3,7155;24,93
25/06/2025;13:30:00;0;3,7674;24,54
25/06/2025;14:00:00;0;3,7282;24,16
25/06/2025;14:30:00;0;3,6920;24,59
25/06/2025;15:00:00;0;3,5760;23,99
25/06/2025;15:30:00;0;3,4649;24,99
25/06/2025;16:00:00;0;3,2750;23,62
25/06/2025;16:30:00;0;3,0867;23,46
25/06/2025;17:00:00;0;2,9286;23,91
25/06/2025;17:30:00;0;2,7509;24,17
25/06/2025;18:00:00;0;2,6144;23,72
25/06/2025;18:30:00;0;2,4821;23,89
25/06/2025;19:00:00;0;2,4192;23,21
25/06/2025;19:30:00;0;2,3605;23,63
25/06/2025;20:00:00;0;2,4085;23,62
25/06/2025;20:30:00;0;2,4466;23,50
25/06/2025;21:00:00;0;2,6039;24,26
25/06/2025;21:30:00;0;2,7348;23,73
25/06/2025;22:00:00;0;2,9193;24,20
25/06/2025;22:30:00;0;3,0778;24,65
25/06/2025;23:00:00;0;3,2927;24,78
25/06/2025;23:30:00;0;3,5155;25,38
