Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-02;;;;
Location:;;;;
AREA-COSTEIRA-02;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
19/06/2025;21:30:00;0;3,9294;24,95
19/06/2025;22:00:00;0;3,9578;24,23
19/06/2025;22:30:00;0;3,9999;24,47
19/06/2025;23:00:00;0;4,0327;25,03
19/06/2025;23:30:00;0;4,0729;24,88
20/06/2025;00:00:00;0;4,0604;25,67
20/06/2025;00:30:00;0;4,0854;25,36
20/06/2025;01:00:00;0;4,0724;26,67
20/06/2025;01:30:00;0;4,0616;26,78
20/06/2025;02:00:00;0;4,0168;26,61
20/06/2025;02:30:00;0;3,9745;26,45
20/06/2025;03:00:00;0;3,9145;27,14
20/06/2025;03:30:00;0;3,8627;26,81
20/06/2025;04:00:00;0;3,8047;26,78
20/06/2025;04:30:00;0;3,7408;26,57
20/06/2025;05:00:00;0;3,6929;26,98
20/06/2025;05:30:00;0;3,6248;27,75
20/06/2025;06:00:00;0;3,6017;27,74
20/06/2025;06:30:00;0;3,5467;27,47
20/06/2025;07:00:00;0;3,5528;27,23
20/06/2025;07:30:00;0;3,5645;26,72
20/06/2025;08:00:00;0;3,5640;26,88
20/06/2025;08:30:00;0;3,6026;26,78
20/06/2025;09:00:00;0;3,6345;26,72
20/06/2025;09:30:00;0;3,6874;26,32
20/06/2025;10:00:00;0;3,7274;26,61
20/06/2025;10:30:00;0;3,8172;25,98
20/06/2025;11:00:00;0;3,8690;25,79
20/06/2025;11:30:00;0;3,9011;25,91
20/06/2025;12:00:00;0;3,9370;25,64
20/06/2025;12:30:00;0;3,9701;25,60
20/06/2025;13:00:00;0;4,0032;24,80
20/06/2025;13:30:00;0;4,0177;25,07
20/06/2025;14:00:00;0;4,0091;24,09
20/06/2025;14:30:00;0;3,9954;24,32
20/06/2025;15:00:00;0;3,9463;23,90
20/06/2025;15:30:00;0;3,9321;24,02
20/06/2025;16:00:00;0;3,8900;24,34
20/06/2025;16:30:00;0;3,8241;23,15
20/06/2025;17:00:00;0;3,7757;24,16
20/06/2025;17:30:00;0;3,7338;24,08
20/06/2025;18:00:00;0;3,7016;23,56
20/06/2025;18:30:00;0;3,6836;23,46
20/06/2025;19:00:00;0;3,6781;23,85
20/06/2025;19:30:00;0;3,6694;23,26
20/06/2025;20:00:00;0;3,6824;24,34
20/06/2025;20:30:00;0;3,7082;24,63
20/06/2025;21:00:00;0;3,7642;23,99
20/06/2025;21:30:00;0;3,8065;24,23
20/06/2025;22:00:00;0;3,8619;24,78
20/06/2025;22:30:00;0;3,9227;24,56
20/06/2025;23:00:00;0;3,9884;24,82
20/06/2025;23:30:00;0;4,0310;25,49
21/06/2025;00:00:00;0;4,0653;25,49
21/06/2025;00:30:00;0;4,1128;25,94
21/06/2025;01:00:00;0;4,1473;26,41
21/06/2025;01:30:00;0;4,1323;25,92
21/06/2025;02:00:00;0;4,1306;26,46
21/06/2025;02:30:00;0;4,0854;26,24
21/06/2025;03:00:00;0;4,0439;27,07
21/06/2025;03:30:00;0;3,9973;26,89
21/06/2025;04:00:00;0;3,9138;27,11
21/06/2025;04:30:00;0;3,8381;27,59
21/06/2025;05:00:00;0;3,7712;26,79
21/06/2025;05:30:00;0;3,6794;27,39
21/06/2025;06:00:00;0;3,6364;26,96
21/06/2025;06:30:00;0;3,5554;27,43
21/06/2025;07:00:00;0;3,5296;26,67
21/06/2025;07:30:00;0;3,4823;27,02
21/06/2025;08:00:00;0;3,4862;26,92
21/06/2025;08:30:00;0;3,4852;27,29
21/06/2025;09:00:00;0;3,5311;26,89
21/06/2025;09:30:00;0;3,5617;26,23
21/06/2025;10:00:00;0;3,6054;26,19
21/06/2025;10:30:00;0;3,6636;26,51
21/06/2025;11:00:00;0;3,7385;25,86
21/06/2025;11:30:00;0;3,8142;25,79
21/06/2025;12:00:00;0;3,8987;25,35
21/06/2025;12:30:00;0;3,9555;25,53
21/06/2025;13:00:00;0;4,0081;25,35
21/06/2025;13:30:00;0;4,0326;25,48
21/06/2025;14:00:00;0;4,0485;24,40
21/06/2025;14:30:00;0;4,0578;24,20
21/06/2025;15:00:00;0;4,0239;24,27
21/06/2025;15:30:00;0;4,0286;23,95
21/06/2025;16:00:00;0;3,9564;23,46
21/06/2025;16:30:00;0;3,9056;24,11
21/06/2025;17:00:00;0;3,8598;24,09
21/06/2025;17:30:00;0;3,8060;23,27
21/06/2025;18:00:00;0;3,7483;23,55
21/06/2025;18:30:00;0;3,6899;24,06
21/06/2025;19:00:00;0;3,6665;23,10
21/06/2025;19:30:00;0;3,6119;23,88
21/06/2025;20:00:00;0;3,6003;23,99
21/06/2025;20:30:00;0;3,6219;23,89
21/06/2025;21:00:00;0;3,6469;24,32
21/06/2025;21:30:00;0;3,6907;24,54
21/06/2025;22:00:00;0;3,7649;24,16
21/06/2025;22:30:00;0;3,8180;25,12
21/06/2025;23:00:00;0;3,8845;24,97
21/06/2025;23:30:00;0;3,9494;25,72
22/06/2025;00:00:00;0;4,0334;25,07
22/06/2025;00:30:00;0;4,1003;25,59
22/06/2025;01:00:00;0;4,1404;25,73
22/06/2025;01:30:00;0;4,1775;26,01
22/06/2025;02:00:00;0;4,1712;27,06
22/06/2025;02:30:00;0;4,1883;26,46
22/06/2025;03:00:00;0;4,1625;26,77
22/06/2025;03:30:00;0;4,1071;26,88
22/06/2025;04:00:00;0;4,0501;26,90
22/06/2025;04:30:00;0;3,9936;26,96
22/06/2025;05:00:00;0;3,8906;27,44
22/06/2025;05:30:00;0;3,8002;27,05
22/06/2025;06:00:00;0;3,7069;27,41
22/06/2025;06:30:00;0;3,6239;27,47
22/06/2025;07:00:00;0;3,5799;27,16
22/06/2025;07:30:00;0;3,4742;27,25
22/06/2025;08:00:00;0;3,4441;26,82
22/06/2025;08:30:00;0;3,4236;26,88
22/06/2025;09:00:00;0;3,4234;26,27
22/06/2025;09:30:00;0;3,4381;26,33
22/06/2025;10:00:00;0;3,4891;26,47
22/06/2025;10:30:00;0;3,5516;26,61
22/06/2025;11:00:00;0;3,6099;26,12
22/06/2025;11:30:00;0;3,7020;25,87
22/06/2025;12:00:00;0;3,7824;25,72
22/06/2025;12:30:00;0;3,8748;25,02
22/06/2025;13:00:00;0;3,9539;24,95
22/06/2025;13:30:00;0;4,0242;24,68
22/06/2025;14:00:00;0;4,0592;24,07
22/06/2025;14:30:00;0;4,1024;23,99
22/06/2025;15:00:00;0;4,0922;24,34
22/06/2025;15:30:00;0;4,0928;24,42
22/06/2025;16:00:00;0;4,0460;24,04
22/06/2025;16:30:00;0;4,0152;23,50
22/06/2025;17:00:00;0;3,9442;24,05
22/06/2025;17:30:00;0;3,8647;23,56
22/06/2025;18:00:00;0;3,8082;23,29
22/06/2025;18:30:00;0;3,7571;23,90
22/06/2025;19:00:00;0;3,6594;23,97
22/06/2025;19:30:00;0;3,6161;24,38
22/06/2025;20:00:00;0;3,5691;23,82
22/06/2025;20:30:00;0;3,5743;24,46
22/06/2025;21:00:00;0;3,5896;24,17
22/06/2025;21:30:00;0;3,5938;24,57
22/06/2025;22:00:00;0;3,6491;25,09
22/06/2025;22:30:00;0;3,6837;24,94
22/06/2025;23:00:00;0;3,7568;25,30
22/06/2025;23:30:00;0;3,8284;25,65
23/06/2025;00:00:00;0;3,9271;25,87
23/06/2025;00:30:00;0;4,0222;25,56
23/06/2025;01:00:00;0;4,0883;26,45
23/06/2025;01:30:00;0;4,1521;26,15
23/06/2025;02:00:00;0;4,2076;26,21
23/06/2025;02:30:00;0;4,2142;26,61
23/06/2025;03:00:00;0;4,2095;27,34
23/06/2025;03:30:00;0;4,2180;26,75
23/06/2025;04:00:00;0;4,1348;27,32
23/06/2025;04:30:00;0;4,0863;27,08
23/06/2025;05:00:00;0;4,0089;27,93
23/06/2025;05:30:00;0;3,9274;26,86
23/06/2025;06:00:00;0;3,8246;26,90
23/06/2025;06:30:00;0;3,7275;26,84
23/06/2025;07:00:00;0;3,6278;27,17
23/06/2025;07:30:00;0;3,5200;27,28
23/06/2025;08:00:00;0;3,4640;26,65
23/06/2025;08:30:00;0;3,4019;26,31
23/06/2025;09:00:00;0;3,3990;26,61
23/06/2025;09:30:00;0;3,3822;26,94
23/06/2025;10:00:00;0;3,4037;25,82
23/06/2025;10:30:00;0;3,4244;25,91
23/06/2025;11:00:00;0;3,5157;26,26
23/06/2025;11:30:00;0;3,5715;25,67
23/06/2025;12:00:00;0;3,6695;25,52
23/06/2025;12:30:00;0;3,7755;24,85
23/06/2025;13:00:00;0;3,8676;25,12
23/06/2025;13:30:00;0;3,9486;24,90
23/06/2025;14:00:00;0;4,0223;24,86
23/06/2025;14:30:00;0;4,0915;24,66
23/06/2025;15:00:00;0;4,1306;24,19
23/06/2025;15:30:00;0;4,1456;24,27
23/06/2025;16:00:00;0;4,1100;23,56
23/06/2025;16:30:00;0;4,0919;23,70
23/06/2025;17:00:00;0;4,0400;23,97
23/06/2025;17:30:00;0;3,9855;23,16
23/06/2025;18:00:00;0;3,8960;23,32
23/06/2025;18:30:00;0;3,8139;23,51
23/06/2025;19:00:00;0;3,7496;23,92
23/06/2025;19:30:00;0;3,6559;23,96
23/06/2025;20:00:00;0;3,5800;23,61
23/06/2025;20:30:00;0;3,5716;24,11
23/06/2025;21:00:00;0;3,5254;24,60
23/06/2025;21:30:00;0;3,5087;24,78
23/06/2025;22:00:00;0;3,5477;24,06
23/06/2025;22:30:00;0;3,5759;24,67
23/06/2025;23:00:00;0;3,6533;25,32
23/06/2025;23:30:00;0;3,7160;25,61
24/06/2025;00:00:00;0;3,8142;25,38
24/06/2025;00:30:00;0;3,8922;25,64
24/06/2025;01:00:00;0;3,9675;26,21
24/06/2025;01:30:00;0;4,0856;26,67
24/06/2025;02:00:00;0;4,1369;26,26
24/06/2025;02:30:00;0;4,1971;26,15
24/06/2025;03:00:00;0;4,2364;26,66
24/06/2025;03:30:00;0;4,2581;27,16
24/06/2025;04:00:00;0;4,2326;26,34
24/06/2025;04:30:00;0;4,2093;26,86
24/06/2025;05:00:00;0;4,1219;27,35
24/06/2025;05:30:00;0;4,0327;27,04
24/06/2025;06:00:00;0;3,9527;27,21
24/06/2025;06:30:00;0;3,8471;27,35
24/06/2025;07:00:00;0;3,7216;27,23
24/06/2025;07:30:00;0;3,6424;27,07
24/06/2025;08:00:00;0;3,5276;26,86
24/06/2025;08:30:00;0;3,4580;27,25
24/06/2025;09:00:00;0;3,4086;27,15
24/06/2025;09:30:00;0;3,3453;26,96
24/06/2025;10:00:00;0;3,3562;26,74
24/06/2025;10:30:00;0;3,3728;26,51
24/06/2025;11:00:00;0;3,4324;25,74
24/06/2025;11:30:00;0;3,4701;25,72
24/06/2025;12:00:00;0;3,5608;26,09
24/06/2025;12:30:00;0;3,6446;24,86
24/06/2025;13:00:00;0;3,7722;24,76
24/06/2025;13:30:00;0;3,8702;24,77
24/06/2025;14:00:00;0;3,9481;24,43
24/06/2025;14:30:00;0;4,0245;24,77
24/06/2025;15:00:00;0;4,0881;24,10
24/06/2025;15:30:00;0;4,1422;23,88
24/06/2025;16:00:00;0;4,1517;23,65
24/06/2025;16:30:00;0;4,1335;23,77
24/06/2025;17:00:00;0;4,1160;23,63
24/06/2025;17:30:00;0;4,0633;23,64
24/06/2025;18:00:00;0;3,9985;23,65
24/06/2025;18:30:00;0;3,9169;23,69
24/06/2025;19:00:00;0;3,8109;23,90
24/06/2025;19:30:00;0;3,7309;23,71
24/06/2025;20:00:00;0;3,6480;24,38
24/06/2025;20:30:00;0;3,5768;23,84
24/06/2025;21:00:00;0;3,5230;24,52
24/06/2025;21:30:00;0;3,4829;24,55
24/06/2025;22:00:00;0;3,4860;24,61
24/06/2025;22:30:00;0;3,4762;24,68
24/06/2025;23:00:00;0;3,5497;24,94
24/06/2025;23:30:00;0;3,6149;25,29
25/06/2025;00:00:00;0;3,6783;26,02
25/06/2025;00:30:00;0;3,7731;26,12
25/06/2025;01:00:00;0;3,8648;25,64
25/06/2025;01:30:00;0;3,9441;26,44
25/06/2025;02:00:00;0;4,0468;26,27
25/06/2025;02:30:00;0;4,1604;26,61
25/06/2025;03:00:00;0;4,2185;27,12
25/06/2025;03:30:00;0;4,2487;26,83
25/06/2025;04:00:00;0;4,2424;27,19
25/06/2025;04:30:00;0;4,2608;27,40
25/06/2025;05:00:00;0;4,1931;27,13
25/06/2025;05:30:00;0;4,1550;26,99
25/06/2025;06:00:00;0;4,0605;27,37
25/06/2025;06:30:00;0;3,9609;27,25
25/06/2025;07:00:00;0;3,8629;26,93
25/06/2025;07:30:00;0;3,7447;27,62
25/06/2025;08:00:00;0;3,6578;27,67
25/06/2025;08:30:00;0;3,5466;27,21
25/06/2025;09:00:00;0;3,4629;26,41
25/06/2025;09:30:00;0;3,3759;27,00
25/06/2025;10:00:00;0;3,3546;26,37
25/06/2025;10:30:00;0;3,3506;25,98
25/06/2025;11:00:00;0;3,3775;25,66
25/06/2025;11:30:00;0;3,3877;25,90
25/06/2025;12:00:00;0;3,4745;25,85
25/06/2025;12:30:00;0;3,5413;25,20
25/06/2025;13:00:00;0;3,6384;25,55
25/06/2025;13:30:00;0;3,7336;24,38
25/06/2025;14:00:00;0;3,8503;24,19
25/06/2025;14:30:00;0;3,9521;24,39
25/06/2025;15:00:00;0;4,0244;24,64
25/06/2025;15:30:00;0;4,0917;24,02
25/06/2025;16:00:00;0;4,1391;23,79
25/06/2025;16:30:00;0;4,1626;23,97
25/06/2025;17:00:00;0;4,1567;23,93
25/06/2025;17:30:00;0;4,1335;23,46
25/06/2025;18:00:00;0;4,0640;23,42
25/06/2025;18:30:00;0;4,0148;23,62
25/06/2025;19:00:00;0;3,9091;23,99
25/06/2025;19:30:00;0;3,8203;23,59
25/06/2025;20:00:00;0;3,7367;24,13
25/06/2025;20:30:00;0;3,6524;24,21
25/06/2025;21:00:00;0;3,5753;24,58
25/06/2025;21:30:00;0;3,5103;24,35
25/06/2025;22:00:00;0;3,4860;24,79
25/06/2025;22:30:00;0;3,4542;24,70
25/06/2025;23:00:00;0;3,4840;24,77
25/06/2025;23:30:00;0;3,5077;25,22
