Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-04;;;;
Location:;;;;
AREA-COSTEIRA-04;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
19/06/2025;21:30:00;0;5,7422;24,05
19/06/2025;22:00:00;0;5,7481;24,80
19/06/2025;22:30:00;0;5,7351;24,79
19/06/2025;23:00:00;0;5,7491;25,25
19/06/2025;23:30:00;0;5,7438;25,32
20/06/2025;00:00:00;0;5,7498;25,38
20/06/2025;00:30:00;0;5,7376;25,61
20/06/2025;01:00:00;0;5,7432;26,02
20/06/2025;01:30:00;0;5,7394;26,10
20/06/2025;02:00:00;0;5,7378;26,53
20/06/2025;02:30:00;0;5,7332;26,45
20/06/2025;03:00:00;0;5,7285;26,38
20/06/2025;03:30:00;0;5,7300;27,25
20/06/2025;04:00:00;0;5,7251;27,29
20/06/2025;04:30:00;0;5,7229;27,62
20/06/2025;05:00:00;0;5,7218;26,91
20/06/2025;05:30:00;0;5,7285;27,28
20/06/2025;06:00:00;0;5,7269;27,06
20/06/2025;06:30:00;0;5,7306;26,56
20/06/2025;07:00:00;0;5,7296;27,65
20/06/2025;07:30:00;0;5,7337;27,14
20/06/2025;08:00:00;0;5,7313;26,84
20/06/2025;08:30:00;0;5,7336;27,11
20/06/2025;09:00:00;0;5,7449;26,78
20/06/2025;09:30:00;0;5,7372;26,84
20/06/2025;10:00:00;0;5,7592;26,23
20/06/2025;10:30:00;0;5,7568;26,10
20/06/2025;11:00:00;0;5,7539;26,05
20/06/2025;11:30:00;0;5,7514;25,92
20/06/2025;12:00:00;0;5,7477;25,97
20/06/2025;12:30:00;0;5,7406;25,00
20/06/2025;13:00:00;0;5,7504;25,19
20/06/2025;13:30:00;0;5,7424;24,85
20/06/2025;14:00:00;0;5,7418;24,11
20/06/2025;14:30:00;0;5,7370;23,89
20/06/2025;15:00:00;0;5,7315;24,15
20/06/2025;15:30:00;0;5,7353;24,28
20/06/2025;16:00:00;0;5,7275;23,84
20/06/2025;16:30:00;0;5,7250;23,85
20/06/2025;17:00:00;0;5,7217;24,15
20/06/2025;17:30:00;0;5,7111;23,70
20/06/2025;18:00:00;0;5,7169;23,85
20/06/2025;18:30:00;0;5,7117;23,59
20/06/2025;19:00:00;0;5,7106;23,99
20/06/2025;19:30:00;0;5,7071;23,48
20/06/2025;20:00:00;0;5,7150;23,53
20/06/2025;20:30:00;0;5,7161;24,17
20/06/2025;21:00:00;0;5,7226;24,77
20/06/2025;21:30:00;0;5,7210;24,13
20/06/2025;22:00:00;0;5,7346;23,67
20/06/2025;22:30:00;0;5,7310;25,00
20/06/2025;23:00:00;0;5,7391;25,53
20/06/2025;23:30:00;0;5,7348;25,60
21/06/2025;00:00:00;0;5,7404;25,14
21/06/2025;00:30:00;0;5,7437;25,76
21/06/2025;01:00:00;0;5,7385;26,02
21/06/2025;01:30:00;0;5,7474;26,42
21/06/2025;02:00:00;0;5,7392;26,87
21/06/2025;02:30:00;0;5,7331;26,78
21/06/2025;03:00:00;0;5,7384;26,95
21/06/2025;03:30:00;0;5,7340;27,13
21/06/2025;04:00:00;0;5,7412;27,04
21/06/2025;04:30:00;0;5,7290;26,62
21/06/2025;05:00:00;0;5,7338;27,11
21/06/2025;05:30:00;0;5,7173;27,41
21/06/2025;06:00:00;0;5,7144;27,49
21/06/2025;06:30:00;0;5,7254;26,91
21/06/2025;07:00:00;0;5,7152;26,95
21/06/2025;07:30:00;0;5,7109;27,10
21/06/2025;08:00:00;0;5,7161;27,21
21/06/2025;08:30:00;0;5,7219;27,11
21/06/2025;09:00:00;0;5,7259;26,68
21/06/2025;09:30:00;0;5,7303;26,66
21/06/2025;10:00:00;0;5,7304;26,37
21/06/2025;10:30:00;0;5,7382;26,33
21/06/2025;11:00:00;0;5,7376;25,50
21/06/2025;11:30:00;0;5,7467;25,72
21/06/2025;12:00:00;0;5,7435;25,48
21/06/2025;12:30:00;0;5,7431;25,20
21/06/2025;13:00:00;0;5,7460;25,23
21/06/2025;13:30:00;0;5,7437;25,35
21/06/2025;14:00:00;0;5,7431;24,77
21/06/2025;14:30:00;0;5,7455;24,09
21/06/2025;15:00:00;0;5,7392;24,21
21/06/2025;15:30:00;0;5,7354;24,33
21/06/2025;16:00:00;0;5,7354;24,42
21/06/2025;16:30:00;0;5,7311;23,72
21/06/2025;17:00:00;0;5,7274;23,89
21/06/2025;17:30:00;0;5,7070;23,71
21/06/2025;18:00:00;0;5,7071;23,52
21/06/2025;18:30:00;0;5,7027;23,42
21/06/2025;19:00:00;0;5,7020;23,55
21/06/2025;19:30:00;0;5,6976;24,12
21/06/2025;20:00:00;0;5,7095;23,94
21/06/2025;20:30:00;0;5,6985;23,86
21/06/2025;21:00:00;0;5,7034;24,48
21/06/2025;21:30:00;0;5,7066;24,20
21/06/2025;22:00:00;0;5,7066;24,20
21/06/2025;22:30:00;0;5,7180;24,74
21/06/2025;23:00:00;0;5,7194;24,99
21/06/2025;23:30:00;0;5,7226;25,51
22/06/2025;00:00:00;0;5,7377;24,91
22/06/2025;00:30:00;0;5,7444;25,34
22/06/2025;01:00:00;0;5,7381;25,71
22/06/2025;01:30:00;0;5,7502;26,35
22/06/2025;02:00:00;0;5,7424;26,12
22/06/2025;02:30:00;0;5,7300;26,40
22/06/2025;03:00:00;0;5,7437;26,13
22/06/2025;03:30:00;0;5,7371;26,95
22/06/2025;04:00:00;0;5,7339;27,49
22/06/2025;04:30:00;0;5,7227;27,18
22/06/2025;05:00:00;0;5,7194;27,85
22/06/2025;05:30:00;0;5,7112;27,81
22/06/2025;06:00:00;0;5,7144;27,14
22/06/2025;06:30:00;0;5,7136;26,86
22/06/2025;07:00:00;0;5,7082;27,38
22/06/2025;07:30:00;0;5,7031;27,93
22/06/2025;08:00:00;0;5,7096;27,19
22/06/2025;08:30:00;0;5,7155;27,01
22/06/2025;09:00:00;0;5,7150;26,48
22/06/2025;09:30:00;0;5,7140;26,60
22/06/2025;10:00:00;0;5,7179;26,78
22/06/2025;10:30:00;0;5,7208;26,09
22/06/2025;11:00:00;0;5,7368;25,60
22/06/2025;11:30:00;0;5,7408;26,01
22/06/2025;12:00:00;0;5,7452;25,53
22/06/2025;12:30:00;0;5,7462;25,01
22/06/2025;13:00:00;0;5,7462;24,52
22/06/2025;13:30:00;0;5,7516;24,94
22/06/2025;14:00:00;0;5,7448;24,55
22/06/2025;14:30:00;0;5,7363;24,35
22/06/2025;15:00:00;0;5,7441;24,47
22/06/2025;15:30:00;0;5,7412;23,86
22/06/2025;16:00:00;0;5,7335;23,98
22/06/2025;16:30:00;0;5,7304;23,73
22/06/2025;17:00:00;0;5,7253;24,27
22/06/2025;17:30:00;0;5,7118;23,94
22/06/2025;18:00:00;0;5,7065;23,17
22/06/2025;18:30:00;0;5,7016;23,87
22/06/2025;19:00:00;0;5,6950;23,55
22/06/2025;19:30:00;0;5,6931;23,63
22/06/2025;20:00:00;0;5,6981;24,01
22/06/2025;20:30:00;0;5,6923;24,01
22/06/2025;21:00:00;0;5,6967;24,14
22/06/2025;21:30:00;0;5,6988;24,11
22/06/2025;22:00:00;0;5,6975;24,25
22/06/2025;22:30:00;0;5,6984;24,25
22/06/2025;23:00:00;0;5,7140;25,29
22/06/2025;23:30:00;0;5,7182;24,98
23/06/2025;00:00:00;0;5,7192;25,18
23/06/2025;00:30:00;0;5,7356;25,53
23/06/2025;01:00:00;0;5,7349;26,39
23/06/2025;01:30:00;0;5,7427;26,86
23/06/2025;02:00:00;0;5,7350;26,97
23/06/2025;02:30:00;0;5,7348;26,50
23/06/2025;03:00:00;0;5,7390;26,68
23/06/2025;03:30:00;0;5,7308;26,84
23/06/2025;04:00:00;0;5,7340;27,01
23/06/2025;04:30:00;0;5,7259;26,75
23/06/2025;05:00:00;0;5,7235;27,65
23/06/2025;05:30:00;0;5,7179;27,89
23/06/2025;06:00:00;0;5,7092;27,09
23/06/2025;06:30:00;0;5,7074;27,35
23/06/2025;07:00:00;0;5,7071;27,29
23/06/2025;07:30:00;0;5,7005;27,17
23/06/2025;08:00:00;0;5,6964;27,46
23/06/2025;08:30:00;0;5,7058;26,02
23/06/2025;09:00:00;0;5,6987;27,11
23/06/2025;09:30:00;0;5,7087;25,90
23/06/2025;10:00:00;0;5,7066;25,82
23/06/2025;10:30:00;0;5,7155;25,72
23/06/2025;11:00:00;0;5,7158;26,01
23/06/2025;11:30:00;0;5,7214;25,46
23/06/2025;12:00:00;0;5,7318;25,43
23/06/2025;12:30:00;0;5,7358;25,04
23/06/2025;13:00:00;0;5,7367;24,68
23/06/2025;13:30:00;0;5,7368;25,08
23/06/2025;14:00:00;0;5,7335;24,95
23/06/2025;14:30:00;0;5,7410;24,66
23/06/2025;15:00:00;0;5,7479;24,08
23/06/2025;15:30:00;0;5,7369;23,82
23/06/2025;16:00:00;0;5,7398;23,44
23/06/2025;16:30:00;0;5,7323;24,04
23/06/2025;17:00:00;0;5,7192;23,24
23/06/2025;17:30:00;0;5,7156;23,71
23/06/2025;18:00:00;0;5,7101;23,45
23/06/2025;18:30:00;0;5,6970;23,14
23/06/2025;19:00:00;0;5,6939;23,64
23/06/2025;19:30:00;0;5,6967;23,90
23/06/2025;20:00:00;0;5,6869;24,46
23/06/2025;20:30:00;0;5,6921;24,24
23/06/2025;21:00:00;0;5,6827;24,44
23/06/2025;21:30:00;0;5,6847;24,80
23/06/2025;22:00:00;0;5,6899;24,87
23/06/2025;22:30:00;0;5,6947;24,66
23/06/2025;23:00:00;0;5,7114;24,98
23/06/2025;23:30:00;0;5,7128;24,64
24/06/2025;00:00:00;0;5,7132;25,55
24/06/2025;00:30:00;0;5,7140;25,40
24/06/2025;01:00:00;0;5,7244;25,63
24/06/2025;01:30:00;0;5,7312;25,67
24/06/2025;02:00:00;0;5,7326;26,04
24/06/2025;02:30:00;0;5,7311;26,15
24/06/2025;03:00:00;0;5,7349;26,99
24/06/2025;03:30:00;0;5,7331;26,92
24/06/2025;04:00:00;0;5,7405;27,00
24/06/2025;04:30:00;0;5,7392;26,99
24/06/2025;05:00:00;0;5,7278;27,30
24/06/2025;05:30:00;0;5,7237;27,43
24/06/2025;06:00:00;0;5,7126;27,61
24/06/2025;06:30:00;0;5,7153;27,37
24/06/2025;07:00:00;0;5,7044;27,14
24/06/2025;07:30:00;0;5,6986;27,31
24/06/2025;08:00:00;0;5,6940;27,16
24/06/2025;08:30:00;0;5,6890;26,86
24/06/2025;09:00:00;0;5,6952;26,36
24/06/2025;09:30:00;0;5,6881;26,50
24/06/2025;10:00:00;0;5,6951;26,66
24/06/2025;10:30:00;0;5,7019;26,05
24/06/2025;11:00:00;0;5,7101;25,88
24/06/2025;11:30:00;0;5,7165;26,39
24/06/2025;12:00:00;0;5,7151;25,53
24/06/2025;12:30:00;0;5,7284;25,45
24/06/2025;13:00:00;0;5,7359;25,00
24/06/2025;13:30:00;0;5,7402;24,51
24/06/2025;14:00:00;0;5,7385;24,54
24/06/2025;14:30:00;0;5,7391;24,56
24/06/2025;15:00:00;0;5,7479;23,88
24/06/2025;15:30:00;0;5,7397;24,07
24/06/2025;16:00:00;0;5,7432;23,47
24/06/2025;16:30:00;0;5,7349;24,13
24/06/2025;17:00:00;0;5,7303;23,41
24/06/2025;17:30:00;0;5,7196;24,10
24/06/2025;18:00:00;0;5,7194;23,61
24/06/2025;18:30:00;0;5,7068;23,34
24/06/2025;19:00:00;0;5,6990;23,73
24/06/2025;19:30:00;0;5,6958;24,20
24/06/2025;20:00:00;0;5,6923;23,62
24/06/2025;20:30:00;0;5,6839;24,00
24/06/2025;21:00:00;0;5,6846;23,89
24/06/2025;21:30:00;0;5,6845;24,51
24/06/2025;22:00:00;0;5,6769;25,05
24/06/2025;22:30:00;0;5,6779;24,65
24/06/2025;23:00:00;0;5,6838;24,98
24/06/2025;23:30:00;0;5,6935;24,97
25/06/2025;00:00:00;0;5,6915;25,71
25/06/2025;00:30:00;0;5,7021;26,34
25/06/2025;01:00:00;0;5,7139;25,92
25/06/2025;01:30:00;0;5,7216;25,89
25/06/2025;02:00:00;0;5,7191;26,02
25/06/2025;02:30:00;0;5,7281;27,03
25/06/2025;03:00:00;0;5,7254;27,07
25/06/2025;03:30:00;0;5,7396;27,40
25/06/2025;04:00:00;0;5,7356;27,19
25/06/2025;04:30:00;0;5,7291;27,05
25/06/2025;05:00:00;0;5,7264;27,26
25/06/2025;05:30:00;0;5,7257;27,37
25/06/2025;06:00:00;0;5,7082;26,95
25/06/2025;06:30:00;0;5,7043;27,50
25/06/2025;07:00:00;0;5,7035;27,09
25/06/2025;07:30:00;0;5,6994;26,91
25/06/2025;08:00:00;0;5,6907;27,03
25/06/2025;08:30:00;0;5,6783;26,83
25/06/2025;09:00:00;0;5,6826;26,44
25/06/2025;09:30:00;0;5,6821;26,24
25/06/2025;10:00:00;0;5,6770;26,58
25/06/2025;10:30:00;0;5,6792;26,34
25/06/2025;11:00:00;0;5,6911;26,59
25/06/2025;11:30:00;0;5,6920;25,62
25/06/2025;12:00:00;0;5,7035;25,34
25/06/2025;12:30:00;0;5,7131;25,53
25/06/2025;13:00:00;0;5,7119;25,14
25/06/2025;13:30:00;0;5,7272;25,42
25/06/2025;14:00:00;0;5,7312;24,74
25/06/2025;14:30:00;0;5,7314;24,33
25/06/2025;15:00:00;0;5,7425;23,83
25/06/2025;15:30:00;0;5,7437;23,94
25/06/2025;16:00:00;0;5,7375;24,10
25/06/2025;16:30:00;0;5,7332;23,89
25/06/2025;17:00:00;0;5,7304;24,15
25/06/2025;17:30:00;0;5,7113;23,42
25/06/2025;18:00:00;0;5,7153;23,59
25/06/2025;18:30:00;0;5,7074;22,80
25/06/2025;19:00:00;0;5,6997;23,32
25/06/2025;19:30:00;0;5,6919;23,77
25/06/2025;20:00:00;0;5,6835;23,73
25/06/2025;20:30:00;0;5,6883;24,53
25/06/2025;21:00:00;0;5,6770;24,74
25/06/2025;21:30:00;0;5,6765;24,76
25/06/2025;22:00:00;0;5,6758;24,63
25/06/2025;22:30:00;0;5,6796;24,64
25/06/2025;23:00:00;0;5,6802;25,32
25/06/2025;23:30:00;0;5,6826;24,92
